path,file_id,sequence_id,participant_id,phrase
landmarks/101.parquet,101,11125,4,superdiverse
landmarks/101.parquet,101,11126,4,telepathic
landmarks/101.parquet,101,11127,4,transcontinental
landmarks/101.parquet,101,11128,4,unsure
landmarks/101.parquet,101,11129,4,underspecify
landmarks/101.parquet,101,11130,4,uptown
landmarks/101.parquet,101,11131,4,able
landmarks/101.parquet,101,11132,4,additive
landmarks/101.parquet,101,11133,4,breach
landmarks/101.parquet,101,11134,4,brown
landmarks/101.parquet,101,11135,4,caution
landmarks/101.parquet,101,11136,4,contrition
landmarks/101.parquet,101,11137,4,culmination
landmarks/101.parquet,101,11138,4,decal
landmarks/101.parquet,101,11139,4,delightful
landmarks/101.parquet,101,11140,4,evenhandedness
landmarks/101.parquet,101,11141,4,falsifying
landmarks/101.parquet,101,11142,4,ferment
landmarks/101.parquet,101,11143,4,fewer
landmarks/101.parquet,101,11144,4,final
landmarks/101.parquet,101,11145,4,fishes
landmarks/101.parquet,101,11146,4,freedom
landmarks/101.parquet,101,11147,4,frequency
landmarks/101.parquet,101,11148,4,friendless
landmarks/101.parquet,101,11149,4,fusion
landmarks/101.parquet,101,11150,4,generate
landmarks/101.parquet,101,11151,4,gritty
landmarks/101.parquet,101,11152,4,ground
landmarks/101.parquet,101,11153,4,happily
landmarks/101.parquet,101,11154,4,hungriest
landmarks/101.parquet,101,11155,4,hour
landmarks/101.parquet,101,11156,4,iterative
landmarks/101.parquet,101,11157,4,lox
landmarks/101.parquet,101,11158,4,mummy
landmarks/101.parquet,101,11159,4,manure
landmarks/101.parquet,101,11160,4,nighty
landmarks/101.parquet,101,11161,4,odorous
landmarks/101.parquet,101,11162,4,phantom
landmarks/101.parquet,101,11163,4,quantity
landmarks/101.parquet,101,11164,4,radial
landmarks/101.parquet,101,11165,4,sample
landmarks/101.parquet,101,11166,4,slowly
landmarks/101.parquet,101,11167,4,spouting
landmarks/101.parquet,101,11168,4,shock
landmarks/101.parquet,101,11169,4,spurious
landmarks/101.parquet,101,11170,4,suffixes
landmarks/101.parquet,101,11171,4,terrific
landmarks/101.parquet,101,11172,4,truth
landmarks/101.parquet,101,11173,4,warm
landmarks/101.parquet,101,11174,4,zoned
landmarks/101.parquet,101,11175,4,bahhari
landmarks/101.parquet,101,11176,4,burridge
landmarks/101.parquet,101,11177,4,chan
landmarks/101.parquet,101,11178,4,garcia
landmarks/101.parquet,101,11179,4,khoa
landmarks/101.parquet,101,11180,4,nguyen
landmarks/101.parquet,101,11181,4,mark
landmarks/101.parquet,101,11182,4,romanowski
landmarks/101.parquet,101,11183,4,willoughby
landmarks/101.parquet,101,11184,4,beijing
landmarks/101.parquet,101,11185,4,bunnerong
landmarks/101.parquet,101,11186,4,cabramatta
landmarks/101.parquet,101,11187,4,egypt
landmarks/101.parquet,101,11188,4,ezra
landmarks/101.parquet,101,11189,4,iroquois
landmarks/101.parquet,101,11190,4,jakarta
landmarks/101.parquet,101,11191,4,hamburg
landmarks/101.parquet,101,11192,4,nunawading
landmarks/101.parquet,101,11193,4,somalia
landmarks/101.parquet,101,11194,4,tokyo
landmarks/101.parquet,101,11195,4,yarra
landmarks/101.parquet,101,11196,4,wurundjeri
landmarks/101.parquet,101,11301,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,11304,4,antecedent
landmarks/101.parquet,101,11305,4,antifascist
landmarks/101.parquet,101,11306,4,cooperate
landmarks/101.parquet,101,11307,4,describe
landmarks/101.parquet,101,11308,4,disdain
landmarks/101.parquet,101,11309,4,embolden
landmarks/101.parquet,101,11310,4,entrap
landmarks/101.parquet,101,11311,4,extraverted
landmarks/101.parquet,101,11312,4,foreground
landmarks/101.parquet,101,11313,4,implicit
landmarks/101.parquet,101,11314,4,indecent
landmarks/101.parquet,101,11315,4,interlude
landmarks/101.parquet,101,11316,4,irrational
landmarks/101.parquet,101,11317,4,misnomer
landmarks/101.parquet,101,11318,4,nonevent
landmarks/101.parquet,101,11319,4,overeager
landmarks/101.parquet,101,11320,4,predetermined
landmarks/101.parquet,101,11321,4,reintroduce
landmarks/101.parquet,101,11322,4,semiconductor
landmarks/101.parquet,101,11323,4,stripey
landmarks/101.parquet,101,11324,4,subsume
landmarks/101.parquet,101,11325,4,superdiverse
landmarks/101.parquet,101,11326,4,telepathic
landmarks/101.parquet,101,11327,4,transcontinental
landmarks/101.parquet,101,11328,4,unsure
landmarks/101.parquet,101,11329,4,underspecify
landmarks/101.parquet,101,11330,4,uptown
landmarks/101.parquet,101,11331,4,able
landmarks/101.parquet,101,11332,4,additive
landmarks/101.parquet,101,11333,4,breach
landmarks/101.parquet,101,11334,4,brown
landmarks/101.parquet,101,11335,4,caution
landmarks/101.parquet,101,11336,4,contrition
landmarks/101.parquet,101,11337,4,culmination
landmarks/101.parquet,101,11338,4,decal
landmarks/101.parquet,101,11339,4,delightful
landmarks/101.parquet,101,11340,4,evenhandedness
landmarks/101.parquet,101,11341,4,falsifying
landmarks/101.parquet,101,11342,4,ferment
landmarks/101.parquet,101,11343,4,fewer
landmarks/101.parquet,101,11344,4,final
landmarks/101.parquet,101,11345,4,fishes
landmarks/101.parquet,101,11346,4,freedom
landmarks/101.parquet,101,11347,4,frequency
landmarks/101.parquet,101,11348,4,friendless
landmarks/101.parquet,101,11349,4,fusion
landmarks/101.parquet,101,11350,4,generate
landmarks/101.parquet,101,11351,4,gritty
landmarks/101.parquet,101,11352,4,ground
landmarks/101.parquet,101,11353,4,happily
landmarks/101.parquet,101,11354,4,hungriest
landmarks/101.parquet,101,11355,4,hour
landmarks/101.parquet,101,11356,4,iterative
landmarks/101.parquet,101,11357,4,lox
landmarks/101.parquet,101,11358,4,mummy
landmarks/101.parquet,101,11359,4,manure
landmarks/101.parquet,101,11360,4,nighty
landmarks/101.parquet,101,11361,4,odorous
landmarks/101.parquet,101,11362,4,phantom
landmarks/101.parquet,101,11363,4,quantity
landmarks/101.parquet,101,11364,4,radial
landmarks/101.parquet,101,11365,4,sample
landmarks/101.parquet,101,11366,4,slowly
landmarks/101.parquet,101,11367,4,spouting
landmarks/101.parquet,101,11368,4,shock
landmarks/101.parquet,101,11369,4,spurious
landmarks/101.parquet,101,11370,4,suffixes
landmarks/101.parquet,101,11371,4,terrific
landmarks/101.parquet,101,11372,4,truth
landmarks/101.parquet,101,11373,4,warm
landmarks/101.parquet,101,11374,4,zoned
landmarks/101.parquet,101,11375,4,bahhari
landmarks/101.parquet,101,11376,4,burridge
landmarks/101.parquet,101,11377,4,chan
landmarks/101.parquet,101,11378,4,garcia
landmarks/101.parquet,101,11379,4,khoa
landmarks/101.parquet,101,11380,4,nguyen
landmarks/101.parquet,101,11381,4,mark
landmarks/101.parquet,101,11382,4,romanowski
landmarks/101.parquet,101,11383,4,willoughby
landmarks/101.parquet,101,11384,4,beijing
landmarks/101.parquet,101,11385,4,bunnerong
landmarks/101.parquet,101,11386,4,cabramatta
landmarks/101.parquet,101,11387,4,egypt
landmarks/101.parquet,101,11388,4,ezra
landmarks/101.parquet,101,11389,4,iroquois
landmarks/101.parquet,101,11390,4,jakarta
landmarks/101.parquet,101,11391,4,hamburg
landmarks/101.parquet,101,11392,4,nunawading
landmarks/101.parquet,101,11393,4,somalia
landmarks/101.parquet,101,11394,4,tokyo
landmarks/101.parquet,101,11395,4,yarra
landmarks/101.parquet,101,11396,4,wurundjeri
landmarks/101.parquet,101,11401,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,11404,4,antecedent
landmarks/101.parquet,101,11405,4,antifascist
landmarks/101.parquet,101,11406,4,cooperate
landmarks/101.parquet,101,11407,4,describe
landmarks/101.parquet,101,11408,4,disdain
landmarks/101.parquet,101,11409,4,embolden
landmarks/101.parquet,101,11410,4,entrap
landmarks/101.parquet,101,11411,4,extraverted
landmarks/101.parquet,101,11412,4,foreground
landmarks/101.parquet,101,11413,4,implicit
landmarks/101.parquet,101,11414,4,indecent
landmarks/101.parquet,101,11415,4,interlude
landmarks/101.parquet,101,11416,4,irrational
landmarks/101.parquet,101,11417,4,misnomer
landmarks/101.parquet,101,11418,4,nonevent
landmarks/101.parquet,101,11419,4,overeager
landmarks/101.parquet,101,11420,4,predetermined
landmarks/101.parquet,101,11421,4,reintroduce
landmarks/101.parquet,101,11422,4,semiconductor
landmarks/101.parquet,101,11423,4,stripey
landmarks/101.parquet,101,11424,4,subsume
landmarks/101.parquet,101,11425,4,superdiverse
landmarks/101.parquet,101,11426,4,telepathic
landmarks/101.parquet,101,11427,4,transcontinental
landmarks/101.parquet,101,11428,4,unsure
landmarks/101.parquet,101,11429,4,underspecify
landmarks/101.parquet,101,11430,4,uptown
landmarks/101.parquet,101,11431,4,able
landmarks/101.parquet,101,11432,4,additive
landmarks/101.parquet,101,11433,4,breach
landmarks/101.parquet,101,11434,4,brown
landmarks/101.parquet,101,11435,4,caution
landmarks/101.parquet,101,11436,4,contrition
landmarks/101.parquet,101,11437,4,culmination
landmarks/101.parquet,101,11438,4,decal
landmarks/101.parquet,101,11439,4,delightful
landmarks/101.parquet,101,11440,4,evenhandedness
landmarks/101.parquet,101,11441,4,falsifying
landmarks/101.parquet,101,11442,4,ferment
landmarks/101.parquet,101,11443,4,fewer
landmarks/101.parquet,101,11444,4,final
landmarks/101.parquet,101,11445,4,fishes
landmarks/101.parquet,101,11446,4,freedom
landmarks/101.parquet,101,11447,4,frequency
landmarks/101.parquet,101,11448,4,friendless
landmarks/101.parquet,101,11449,4,fusion
landmarks/101.parquet,101,11450,4,generate
landmarks/101.parquet,101,11451,4,gritty
landmarks/101.parquet,101,11452,4,ground
landmarks/101.parquet,101,11453,4,happily
landmarks/101.parquet,101,11454,4,hungriest
landmarks/101.parquet,101,11455,4,hour
landmarks/101.parquet,101,11456,4,iterative
landmarks/101.parquet,101,11457,4,lox
landmarks/101.parquet,101,11458,4,mummy
landmarks/101.parquet,101,11459,4,manure
landmarks/101.parquet,101,11460,4,nighty
landmarks/101.parquet,101,11461,4,odorous
landmarks/101.parquet,101,11462,4,phantom
landmarks/101.parquet,101,11463,4,quantity
landmarks/101.parquet,101,11464,4,radial
landmarks/101.parquet,101,11465,4,sample
landmarks/101.parquet,101,11466,4,slowly
landmarks/101.parquet,101,11467,4,spouting
landmarks/101.parquet,101,11468,4,shock
landmarks/101.parquet,101,11469,4,spurious
landmarks/101.parquet,101,11470,4,suffixes
landmarks/101.parquet,101,11471,4,terrific
landmarks/101.parquet,101,11472,4,truth
landmarks/101.parquet,101,11473,4,warm
landmarks/101.parquet,101,11474,4,zoned
landmarks/101.parquet,101,11475,4,bahhari
landmarks/101.parquet,101,11476,4,burridge
landmarks/101.parquet,101,11477,4,chan
landmarks/101.parquet,101,11478,4,garcia
landmarks/101.parquet,101,11479,4,khoa
landmarks/101.parquet,101,11480,4,nguyen
landmarks/101.parquet,101,11481,4,mark
landmarks/101.parquet,101,11482,4,romanowski
landmarks/101.parquet,101,11483,4,willoughby
landmarks/101.parquet,101,11484,4,beijing
landmarks/101.parquet,101,11485,4,bunnerong
landmarks/101.parquet,101,11486,4,cabramatta
landmarks/101.parquet,101,11487,4,egypt
landmarks/101.parquet,101,11488,4,ezra
landmarks/101.parquet,101,11489,4,iroquois
landmarks/101.parquet,101,11490,4,jakarta
landmarks/101.parquet,101,11491,4,hamburg
landmarks/101.parquet,101,11492,4,nunawading
landmarks/101.parquet,101,11493,4,somalia
landmarks/101.parquet,101,11494,4,tokyo
landmarks/101.parquet,101,11495,4,yarra
landmarks/101.parquet,101,11496,4,wurundjeri
